Easting,Northing,Sonde,DyeConc,UTCtimeStamp
545104.4024,5408938.118,3C,5.85,9/28/2017 3:42:34
545104.4024,5408938.118,3C,5.85,9/28/2017 3:43:4
545104.4024,5408938.118,3C,5.83,9/28/2017 3:43:34
545104.4024,5408938.118,3C,5.75,9/28/2017 3:44:4
545104.4024,5408938.118,3C,5.72,9/28/2017 3:44:34
545104.4024,5408938.118,3C,5.76,9/28/2017 3:45:4
545104.4024,5408938.118,3C,5.71,9/28/2017 3:45:34
545104.4024,5408938.118,3C,5.75,9/28/2017 3:46:4
545104.4024,5408938.118,3C,5.7,9/28/2017 3:46:34
545104.4024,5408938.118,3C,5.7,9/28/2017 3:47:4
545104.4024,5408938.118,3C,5.71,9/28/2017 3:47:34
545104.4024,5408938.118,3C,5.65,9/28/2017 3:48:4
545104.4024,5408938.118,3C,5.63,9/28/2017 3:48:34
545104.4024,5408938.118,3C,5.67,9/28/2017 3:49:4
545104.4024,5408938.118,3C,5.61,9/28/2017 3:49:34
545104.4024,5408938.118,3C,5.49,9/28/2017 3:50:4
545104.4024,5408938.118,3C,5.5,9/28/2017 3:50:34
545104.4024,5408938.118,3C,5.51,9/28/2017 3:51:4
545104.4024,5408938.118,3C,5.52,9/28/2017 3:51:34
545104.4024,5408938.118,3C,5.5,9/28/2017 3:52:4
545104.4024,5408938.118,3C,5.49,9/28/2017 3:52:34
545104.4024,5408938.118,3C,5.43,9/28/2017 3:53:4
545104.4024,5408938.118,3C,5.39,9/28/2017 3:53:34
545104.4024,5408938.118,3C,5.44,9/28/2017 3:54:4
545104.4024,5408938.118,3C,5.38,9/28/2017 3:54:34
545104.4024,5408938.118,3C,5.39,9/28/2017 3:55:4
545104.4024,5408938.118,3C,5.4,9/28/2017 3:55:34
545104.4024,5408938.118,3C,5.38,9/28/2017 3:56:4
545104.4024,5408938.118,3C,5.29,9/28/2017 3:56:34
545104.4024,5408938.118,3C,5.25,9/28/2017 3:57:4
545104.4024,5408938.118,3C,5.27,9/28/2017 3:57:34
545104.4024,5408938.118,3C,5.31,9/28/2017 3:58:4
545104.4024,5408938.118,3C,5.29,9/28/2017 3:58:34
545104.4024,5408938.118,3C,5.34,9/28/2017 3:59:4
545104.4024,5408938.118,3C,5.31,9/28/2017 3:59:34
545104.4024,5408938.118,3C,5.34,9/28/2017 4:0:4
545104.4024,5408938.118,3C,5.24,9/28/2017 4:0:34
545104.4024,5408938.118,3C,5.21,9/28/2017 4:1:4
545104.4024,5408938.118,3C,5.28,9/28/2017 4:1:34
545104.4024,5408938.118,3C,5.13,9/28/2017 4:2:4
545104.4024,5408938.118,3C,5.18,9/28/2017 4:2:34
545104.4024,5408938.118,3C,5.11,9/28/2017 4:3:4
545104.4024,5408938.118,3C,5.12,9/28/2017 4:3:34
545104.4024,5408938.118,3C,5.03,9/28/2017 4:4:4
545104.4024,5408938.118,3C,5.04,9/28/2017 4:4:34
545104.4024,5408938.118,3C,5,9/28/2017 4:5:4
545104.4024,5408938.118,3C,5.11,9/28/2017 4:5:34
545104.4024,5408938.118,3C,4.99,9/28/2017 4:6:4
545104.4024,5408938.118,3C,4.89,9/28/2017 4:6:34
545104.4024,5408938.118,3C,4.9,9/28/2017 4:7:4
545104.4024,5408938.118,3C,4.94,9/28/2017 4:7:34
545104.4024,5408938.118,3C,5.02,9/28/2017 4:8:4
545104.4024,5408938.118,3C,4.92,9/28/2017 4:8:34
545104.4024,5408938.118,3C,4.81,9/28/2017 4:9:4
545104.4024,5408938.118,3C,4.92,9/28/2017 4:9:34
545104.4024,5408938.118,3C,4.89,9/28/2017 4:10:4
545104.4024,5408938.118,3C,4.89,9/28/2017 4:10:34
545104.4024,5408938.118,3C,4.86,9/28/2017 4:11:4
545104.4024,5408938.118,3C,4.89,9/28/2017 4:11:34
545104.4024,5408938.118,3C,4.91,9/28/2017 4:12:4
545104.4024,5408938.118,3C,4.92,9/28/2017 4:12:34
545104.4024,5408938.118,3C,4.75,9/28/2017 4:13:4
545104.4024,5408938.118,3C,4.75,9/28/2017 4:13:34
545104.4024,5408938.118,3C,4.67,9/28/2017 4:14:4
545104.4024,5408938.118,3C,4.66,9/28/2017 4:14:34
545104.4024,5408938.118,3C,4.63,9/28/2017 4:15:4
545104.4024,5408938.118,3C,4.68,9/28/2017 4:15:34
545104.4024,5408938.118,3C,4.74,9/28/2017 4:16:4
545104.4024,5408938.118,3C,4.72,9/28/2017 4:16:34
545104.4024,5408938.118,3C,4.66,9/28/2017 4:17:4
545104.4024,5408938.118,3C,4.49,9/28/2017 4:17:34
545104.4024,5408938.118,3C,4.62,9/28/2017 4:18:4
545104.4024,5408938.118,3C,4.57,9/28/2017 4:18:34
545104.4024,5408938.118,3C,4.62,9/28/2017 4:19:4
545104.4024,5408938.118,3C,4.56,9/28/2017 4:19:34
545104.4024,5408938.118,3C,4.61,9/28/2017 4:20:4
545104.4024,5408938.118,3C,4.49,9/28/2017 4:20:34
545104.4024,5408938.118,3C,4.41,9/28/2017 4:21:4
545104.4024,5408938.118,3C,4.39,9/28/2017 4:21:34
545104.4024,5408938.118,3C,4.53,9/28/2017 4:22:4
545104.4024,5408938.118,3C,4.5,9/28/2017 4:22:34
545104.4024,5408938.118,3C,4.45,9/28/2017 4:23:4
545104.4024,5408938.118,3C,4.45,9/28/2017 4:23:34
545104.4024,5408938.118,3C,4.2,9/28/2017 4:24:4
545104.4024,5408938.118,3C,4.3,9/28/2017 4:24:34
545104.4024,5408938.118,3C,4.25,9/28/2017 4:25:4
545104.4024,5408938.118,3C,4.24,9/28/2017 4:25:34
545104.4024,5408938.118,3C,4.21,9/28/2017 4:26:4
545104.4024,5408938.118,3C,4.16,9/28/2017 4:26:34
545104.4024,5408938.118,3C,4.2,9/28/2017 4:27:4
545104.4024,5408938.118,3C,4.16,9/28/2017 4:27:34
545104.4024,5408938.118,3C,4.2,9/28/2017 4:28:4
545104.4024,5408938.118,3C,4.16,9/28/2017 4:28:34
545104.4024,5408938.118,3C,4.14,9/28/2017 4:29:4
545104.4024,5408938.118,3C,4.1,9/28/2017 4:29:34
545104.4024,5408938.118,3C,4.07,9/28/2017 4:30:4
545104.4024,5408938.118,3C,3.97,9/28/2017 4:30:34
545104.4024,5408938.118,3C,4.03,9/28/2017 4:31:4
545104.4024,5408938.118,3C,3.97,9/28/2017 4:31:34
545104.4024,5408938.118,3C,4.11,9/28/2017 4:32:4
545104.4024,5408938.118,3C,3.95,9/28/2017 4:32:34
545104.4024,5408938.118,3C,4.11,9/28/2017 4:33:4
545104.4024,5408938.118,3C,4.1,9/28/2017 4:33:34
545104.4024,5408938.118,3C,4.07,9/28/2017 4:34:4
545104.4024,5408938.118,3C,4.05,9/28/2017 4:34:34
545104.4024,5408938.118,3C,3.89,9/28/2017 4:35:4
545104.4024,5408938.118,3C,4.03,9/28/2017 4:35:34
545104.4024,5408938.118,3C,4.02,9/28/2017 4:36:4
545104.4024,5408938.118,3C,4.04,9/28/2017 4:36:34
545104.4024,5408938.118,3C,4.12,9/28/2017 4:37:4
545104.4024,5408938.118,3C,4.12,9/28/2017 4:37:34
545104.4024,5408938.118,3C,3.95,9/28/2017 4:38:4
545104.4024,5408938.118,3C,3.83,9/28/2017 4:38:34
545104.4024,5408938.118,3C,3.88,9/28/2017 4:39:4
545104.4024,5408938.118,3C,3.83,9/28/2017 4:39:34
545104.4024,5408938.118,3C,3.99,9/28/2017 4:40:4
545104.4024,5408938.118,3C,3.9,9/28/2017 4:40:34
545104.4024,5408938.118,3C,3.94,9/28/2017 4:41:4
545104.4024,5408938.118,3C,3.76,9/28/2017 4:41:34
545104.4024,5408938.118,3C,3.92,9/28/2017 4:42:4
545104.4024,5408938.118,3C,3.65,9/28/2017 4:42:34
545104.4024,5408938.118,3C,3.6,9/28/2017 4:43:4
545104.4024,5408938.118,3C,3.81,9/28/2017 4:43:34
545104.4024,5408938.118,3C,3.9,9/28/2017 4:44:4
545104.4024,5408938.118,3C,4.02,9/28/2017 4:44:34
545104.4024,5408938.118,3C,4.08,9/28/2017 4:45:4
545104.4024,5408938.118,3C,3.78,9/28/2017 4:45:34
545104.4024,5408938.118,3C,3.6,9/28/2017 4:46:4
545104.4024,5408938.118,3C,3.72,9/28/2017 4:46:34
545104.4024,5408938.118,3C,3.62,9/28/2017 4:47:4
545104.4024,5408938.118,3C,3.65,9/28/2017 4:47:34
545104.4024,5408938.118,3C,3.51,9/28/2017 4:48:4
545104.4024,5408938.118,3C,3.55,9/28/2017 4:48:34
545104.4024,5408938.118,3C,3.65,9/28/2017 4:49:4
545104.4024,5408938.118,3C,3.47,9/28/2017 4:49:34
545104.4024,5408938.118,3C,3.57,9/28/2017 4:50:4
545104.4024,5408938.118,3C,3.46,9/28/2017 4:50:34
545104.4024,5408938.118,3C,3.47,9/28/2017 4:51:4
545104.4024,5408938.118,3C,3.53,9/28/2017 4:51:34
545104.4024,5408938.118,3C,3.59,9/28/2017 4:52:4
545104.4024,5408938.118,3C,3.41,9/28/2017 4:52:34
545104.4024,5408938.118,3C,3.41,9/28/2017 4:53:4
545104.4024,5408938.118,3C,3.4,9/28/2017 4:53:34
545104.4024,5408938.118,3C,3.58,9/28/2017 4:54:4
545104.4024,5408938.118,3C,3.4,9/28/2017 4:54:34
545104.4024,5408938.118,3C,3.35,9/28/2017 4:55:4
545104.4024,5408938.118,3C,3.47,9/28/2017 4:55:34
545104.4024,5408938.118,3C,3.51,9/28/2017 4:56:4
545104.4024,5408938.118,3C,3.44,9/28/2017 4:56:34
545104.4024,5408938.118,3C,3.46,9/28/2017 4:57:4
545104.4024,5408938.118,3C,3.31,9/28/2017 4:57:34
545104.4024,5408938.118,3C,3.6,9/28/2017 4:58:4
545104.4024,5408938.118,3C,3.33,9/28/2017 4:58:34
545104.4024,5408938.118,3C,3.22,9/28/2017 4:59:4
545104.4024,5408938.118,3C,3.24,9/28/2017 4:59:34
545104.4024,5408938.118,3C,3.46,9/28/2017 5:0:4
545104.4024,5408938.118,3C,3.22,9/28/2017 5:0:34
545104.4024,5408938.118,3C,3.37,9/28/2017 5:1:4
545104.4024,5408938.118,3C,3.35,9/28/2017 5:1:34
545104.4024,5408938.118,3C,3.44,9/28/2017 5:2:4
545104.4024,5408938.118,3C,3.34,9/28/2017 5:2:34
545104.4024,5408938.118,3C,3.59,9/28/2017 5:3:4
545104.4024,5408938.118,3C,3.62,9/28/2017 5:3:34
545104.4024,5408938.118,3C,3.08,9/28/2017 5:4:4
545104.4024,5408938.118,3C,3.1,9/28/2017 5:4:34
545104.4024,5408938.118,3C,3.14,9/28/2017 5:5:4
545104.4024,5408938.118,3C,3.07,9/28/2017 5:5:34
545104.4024,5408938.118,3C,3.17,9/28/2017 5:6:4
545104.4024,5408938.118,3C,3.08,9/28/2017 5:6:34
545104.4024,5408938.118,3C,3.07,9/28/2017 5:7:4
545104.4024,5408938.118,3C,2.91,9/28/2017 5:7:34
545104.4024,5408938.118,3C,2.95,9/28/2017 5:8:4
545104.4024,5408938.118,3C,3.02,9/28/2017 5:8:34
545104.4024,5408938.118,3C,3.11,9/28/2017 5:9:4
545104.4024,5408938.118,3C,3.2,9/28/2017 5:9:34
545104.4024,5408938.118,3C,3.04,9/28/2017 5:10:4
545104.4024,5408938.118,3C,2.96,9/28/2017 5:10:34
545104.4024,5408938.118,3C,2.91,9/28/2017 5:11:4
545104.4024,5408938.118,3C,2.84,9/28/2017 5:11:34
545104.4024,5408938.118,3C,2.9,9/28/2017 5:12:4
545104.4024,5408938.118,3C,2.79,9/28/2017 5:12:34
545104.4024,5408938.118,3C,2.88,9/28/2017 5:13:4
545104.4024,5408938.118,3C,3.07,9/28/2017 5:13:34
545104.4024,5408938.118,3C,2.94,9/28/2017 5:14:4
545104.4024,5408938.118,3C,3.09,9/28/2017 5:14:34
545104.4024,5408938.118,3C,3.11,9/28/2017 5:15:4
545104.4024,5408938.118,3C,3.01,9/28/2017 5:15:34
545104.4024,5408938.118,3C,2.69,9/28/2017 5:16:4
545104.4024,5408938.118,3C,2.72,9/28/2017 5:16:34
545104.4024,5408938.118,3C,2.81,9/28/2017 5:17:4
545104.4024,5408938.118,3C,2.83,9/28/2017 5:17:34
545104.4024,5408938.118,3C,2.78,9/28/2017 5:18:4
545104.4024,5408938.118,3C,3,9/28/2017 5:18:34
545104.4024,5408938.118,3C,2.9,9/28/2017 5:19:4
545104.4024,5408938.118,3C,2.72,9/28/2017 5:19:34
545104.4024,5408938.118,3C,2.63,9/28/2017 5:20:4
545104.4024,5408938.118,3C,2.67,9/28/2017 5:20:34
545104.4024,5408938.118,3C,2.68,9/28/2017 5:21:4
545104.4024,5408938.118,3C,2.75,9/28/2017 5:21:34
545104.4024,5408938.118,3C,2.88,9/28/2017 5:22:4
545104.4024,5408938.118,3C,2.7,9/28/2017 5:22:34
545104.4024,5408938.118,3C,2.53,9/28/2017 5:23:4
545104.4024,5408938.118,3C,2.56,9/28/2017 5:23:34
545104.4024,5408938.118,3C,2.6,9/28/2017 5:24:4
545104.4024,5408938.118,3C,2.6,9/28/2017 5:24:34
545104.4024,5408938.118,3C,2.6,9/28/2017 5:25:4
545104.4024,5408938.118,3C,2.54,9/28/2017 5:25:34
545104.4024,5408938.118,3C,2.5,9/28/2017 5:26:4
545104.4024,5408938.118,3C,2.51,9/28/2017 5:26:34
545104.4024,5408938.118,3C,2.67,9/28/2017 5:27:4
545104.4024,5408938.118,3C,2.62,9/28/2017 5:27:34
545104.4024,5408938.118,3C,2.45,9/28/2017 5:28:4
545104.4024,5408938.118,3C,2.55,9/28/2017 5:28:34
545104.4024,5408938.118,3C,2.49,9/28/2017 5:29:4
545104.4024,5408938.118,3C,2.42,9/28/2017 5:29:34
545104.4024,5408938.118,3C,2.5,9/28/2017 5:30:4
545104.4024,5408938.118,3C,2.56,9/28/2017 5:30:34
545104.4024,5408938.118,3C,2.88,9/28/2017 5:31:4
545104.4024,5408938.118,3C,2.33,9/28/2017 5:31:34
545104.4024,5408938.118,3C,2.41,9/28/2017 5:32:4
545104.4024,5408938.118,3C,2.45,9/28/2017 5:32:34
545104.4024,5408938.118,3C,2.34,9/28/2017 5:33:4
545104.4024,5408938.118,3C,2.4,9/28/2017 5:33:34
545104.4024,5408938.118,3C,2.41,9/28/2017 5:34:4
545104.4024,5408938.118,3C,2.4,9/28/2017 5:34:34
545104.4024,5408938.118,3C,2.25,9/28/2017 5:35:4
545104.4024,5408938.118,3C,2.45,9/28/2017 5:35:34
545104.4024,5408938.118,3C,2.32,9/28/2017 5:36:4
545104.4024,5408938.118,3C,2.23,9/28/2017 5:36:34
545104.4024,5408938.118,3C,2.25,9/28/2017 5:37:4
545104.4024,5408938.118,3C,2.27,9/28/2017 5:37:34
545104.4024,5408938.118,3C,2.36,9/28/2017 5:38:4
545104.4024,5408938.118,3C,2.25,9/28/2017 5:38:34
545104.4024,5408938.118,3C,2.2,9/28/2017 5:39:4
545104.4024,5408938.118,3C,2.4,9/28/2017 5:39:34
545104.4024,5408938.118,3C,2.29,9/28/2017 5:40:4
545104.4024,5408938.118,3C,2.29,9/28/2017 5:40:34
545104.4024,5408938.118,3C,2.15,9/28/2017 5:41:4
545104.4024,5408938.118,3C,2.13,9/28/2017 5:41:34
545104.4024,5408938.118,3C,2.18,9/28/2017 5:42:4
545104.4024,5408938.118,3C,2.21,9/28/2017 5:42:34
545104.4024,5408938.118,3C,2.75,9/28/2017 5:43:4
545104.4024,5408938.118,3C,2.16,9/28/2017 5:43:34
545104.4024,5408938.118,3C,2.17,9/28/2017 5:44:4
545104.4024,5408938.118,3C,2.16,9/28/2017 5:44:34
545104.4024,5408938.118,3C,2.15,9/28/2017 5:45:4
545104.4024,5408938.118,3C,2.18,9/28/2017 5:45:34
545104.4024,5408938.118,3C,2.15,9/28/2017 5:46:4
545104.4024,5408938.118,3C,2.35,9/28/2017 5:46:34
545104.4024,5408938.118,3C,2.31,9/28/2017 5:47:4
545104.4024,5408938.118,3C,2.06,9/28/2017 5:47:34
545104.4024,5408938.118,3C,2.2,9/28/2017 5:48:4
545104.4024,5408938.118,3C,2.37,9/28/2017 5:48:34
545104.4024,5408938.118,3C,2.05,9/28/2017 5:49:4
545104.4024,5408938.118,3C,2.06,9/28/2017 5:49:34
545104.4024,5408938.118,3C,2.06,9/28/2017 5:50:4
545104.4024,5408938.118,3C,1.97,9/28/2017 5:50:34
545104.4024,5408938.118,3C,2.12,9/28/2017 5:51:4
545104.4024,5408938.118,3C,2.21,9/28/2017 5:51:34
545104.4024,5408938.118,3C,1.9,9/28/2017 5:52:4
545104.4024,5408938.118,3C,1.92,9/28/2017 5:52:34
545104.4024,5408938.118,3C,1.97,9/28/2017 5:53:4
545104.4024,5408938.118,3C,1.94,9/28/2017 5:53:34
545104.4024,5408938.118,3C,1.91,9/28/2017 5:54:4
545104.4024,5408938.118,3C,2.02,9/28/2017 5:54:34
545104.4024,5408938.118,3C,2,9/28/2017 5:55:4
545104.4024,5408938.118,3C,1.95,9/28/2017 5:55:34
545104.4024,5408938.118,3C,1.84,9/28/2017 5:56:4
545104.4024,5408938.118,3C,1.85,9/28/2017 5:56:34
545104.4024,5408938.118,3C,2,9/28/2017 5:57:4
545104.4024,5408938.118,3C,2.04,9/28/2017 5:57:34
545104.4024,5408938.118,3C,2.16,9/28/2017 5:58:4
545104.4024,5408938.118,3C,1.84,9/28/2017 5:58:34
545104.4024,5408938.118,3C,1.94,9/28/2017 5:59:4
545104.4024,5408938.118,3C,1.94,9/28/2017 5:59:34
545104.4024,5408938.118,3C,1.89,9/28/2017 6:0:4
545104.4024,5408938.118,3C,1.93,9/28/2017 6:0:34
545104.4024,5408938.118,3C,2.11,9/28/2017 6:1:4
545104.4024,5408938.118,3C,1.86,9/28/2017 6:1:34
545104.4024,5408938.118,3C,2.04,9/28/2017 6:2:4
545104.4024,5408938.118,3C,2.02,9/28/2017 6:2:34
545104.4024,5408938.118,3C,2.21,9/28/2017 6:3:4
545104.4024,5408938.118,3C,1.95,9/28/2017 6:3:34
545104.4024,5408938.118,3C,1.82,9/28/2017 6:4:4
545104.4024,5408938.118,3C,1.73,9/28/2017 6:4:34
545104.4024,5408938.118,3C,1.82,9/28/2017 6:5:4
545104.4024,5408938.118,3C,1.73,9/28/2017 6:5:34
545104.4024,5408938.118,3C,1.74,9/28/2017 6:6:4
545104.4024,5408938.118,3C,1.73,9/28/2017 6:6:34
545104.4024,5408938.118,3C,1.89,9/28/2017 6:7:4
545104.4024,5408938.118,3C,1.68,9/28/2017 6:7:34
545104.4024,5408938.118,3C,1.65,9/28/2017 6:8:4
545104.4024,5408938.118,3C,1.63,9/28/2017 6:8:34
545104.4024,5408938.118,3C,1.64,9/28/2017 6:9:4
545104.4024,5408938.118,3C,1.72,9/28/2017 6:9:34
545104.4024,5408938.118,3C,1.64,9/28/2017 6:10:4
545104.4024,5408938.118,3C,1.63,9/28/2017 6:10:34
545104.4024,5408938.118,3C,1.68,9/28/2017 6:11:4
545104.4024,5408938.118,3C,1.58,9/28/2017 6:11:34
545104.4024,5408938.118,3C,1.58,9/28/2017 6:12:4
545104.4024,5408938.118,3C,1.61,9/28/2017 6:12:34
545104.4024,5408938.118,3C,1.61,9/28/2017 6:13:4
545104.4024,5408938.118,3C,1.6,9/28/2017 6:13:34
545104.4024,5408938.118,3C,1.53,9/28/2017 6:14:4
545104.4024,5408938.118,3C,1.53,9/28/2017 6:14:34
545104.4024,5408938.118,3C,1.58,9/28/2017 6:15:4
545104.4024,5408938.118,3C,1.57,9/28/2017 6:15:34
545104.4024,5408938.118,3C,1.55,9/28/2017 6:16:4
545104.4024,5408938.118,3C,1.59,9/28/2017 6:16:34
545104.4024,5408938.118,3C,1.6,9/28/2017 6:17:4
545104.4024,5408938.118,3C,1.72,9/28/2017 6:17:34
545104.4024,5408938.118,3C,1.56,9/28/2017 6:18:4
545104.4024,5408938.118,3C,1.62,9/28/2017 6:18:34
545104.4024,5408938.118,3C,1.85,9/28/2017 6:19:4
545104.4024,5408938.118,3C,1.8,9/28/2017 6:19:34
545104.4024,5408938.118,3C,1.72,9/28/2017 6:20:4
545104.4024,5408938.118,3C,1.91,9/28/2017 6:20:34
545104.4024,5408938.118,3C,1.63,9/28/2017 6:21:4
545104.4024,5408938.118,3C,1.52,9/28/2017 6:21:34
545104.4024,5408938.118,3C,1.6,9/28/2017 6:22:4
545104.4024,5408938.118,3C,1.58,9/28/2017 6:22:34
545104.4024,5408938.118,3C,1.39,9/28/2017 6:23:4
545104.4024,5408938.118,3C,1.47,9/28/2017 6:23:34
545104.4024,5408938.118,3C,1.5,9/28/2017 6:24:4
545104.4024,5408938.118,3C,1.49,9/28/2017 6:24:34
545104.4024,5408938.118,3C,1.51,9/28/2017 6:25:4
545104.4024,5408938.118,3C,1.45,9/28/2017 6:25:34
545104.4024,5408938.118,3C,1.56,9/28/2017 6:26:4
545104.4024,5408938.118,3C,1.45,9/28/2017 6:26:34
545104.4024,5408938.118,3C,1.5,9/28/2017 6:27:4
545104.4024,5408938.118,3C,1.43,9/28/2017 6:27:34
545104.4024,5408938.118,3C,1.41,9/28/2017 6:28:4
545104.4024,5408938.118,3C,1.48,9/28/2017 6:28:34
545104.4024,5408938.118,3C,1.34,9/28/2017 6:29:4
545104.4024,5408938.118,3C,1.34,9/28/2017 6:29:34
545104.4024,5408938.118,3C,1.52,9/28/2017 6:30:4
545104.4024,5408938.118,3C,1.34,9/28/2017 6:30:34
545104.4024,5408938.118,3C,1.49,9/28/2017 6:31:4
545104.4024,5408938.118,3C,1.48,9/28/2017 6:31:34
545104.4024,5408938.118,3C,1.47,9/28/2017 6:32:4
545104.4024,5408938.118,3C,1.47,9/28/2017 6:32:34
545104.4024,5408938.118,3C,1.48,9/28/2017 6:33:4
545104.4024,5408938.118,3C,1.43,9/28/2017 6:33:34
545104.4024,5408938.118,3C,1.51,9/28/2017 6:34:4
545104.4024,5408938.118,3C,1.28,9/28/2017 6:34:34
545104.4024,5408938.118,3C,1.39,9/28/2017 6:35:4
545104.4024,5408938.118,3C,1.46,9/28/2017 6:35:34
545104.4024,5408938.118,3C,1.42,9/28/2017 6:36:4
545104.4024,5408938.118,3C,1.45,9/28/2017 6:36:34
545104.4024,5408938.118,3C,1.39,9/28/2017 6:37:4
545104.4024,5408938.118,3C,1.49,9/28/2017 6:37:34
545104.4024,5408938.118,3C,1.35,9/28/2017 6:38:4
545104.4024,5408938.118,3C,1.33,9/28/2017 6:38:34
545104.4024,5408938.118,3C,1.33,9/28/2017 6:39:4
545104.4024,5408938.118,3C,1.29,9/28/2017 6:39:34
545104.4024,5408938.118,3C,1.32,9/28/2017 6:40:4
545104.4024,5408938.118,3C,1.38,9/28/2017 6:40:34
545104.4024,5408938.118,3C,1.35,9/28/2017 6:41:4
545104.4024,5408938.118,3C,1.3,9/28/2017 6:41:34
545104.4024,5408938.118,3C,1.26,9/28/2017 6:42:4
545104.4024,5408938.118,3C,1.24,9/28/2017 6:42:34
545104.4024,5408938.118,3C,1.3,9/28/2017 6:43:4
545104.4024,5408938.118,3C,1.33,9/28/2017 6:43:34
545104.4024,5408938.118,3C,1.17,9/28/2017 6:44:4
545104.4024,5408938.118,3C,1.22,9/28/2017 6:44:34
545104.4024,5408938.118,3C,1.22,9/28/2017 6:45:4
545104.4024,5408938.118,3C,1.2,9/28/2017 6:45:34
545104.4024,5408938.118,3C,1.16,9/28/2017 6:46:4
545104.4024,5408938.118,3C,1.18,9/28/2017 6:46:34
545104.4024,5408938.118,3C,1.21,9/28/2017 6:47:4
545104.4024,5408938.118,3C,1.27,9/28/2017 6:47:34
545104.4024,5408938.118,3C,1.27,9/28/2017 6:48:4
545104.4024,5408938.118,3C,1.21,9/28/2017 6:48:34
545104.4024,5408938.118,3C,1.26,9/28/2017 6:49:4
545104.4024,5408938.118,3C,1.19,9/28/2017 6:49:34
545104.4024,5408938.118,3C,1.28,9/28/2017 6:50:4
545104.4024,5408938.118,3C,1.31,9/28/2017 6:50:34
545104.4024,5408938.118,3C,1.17,9/28/2017 6:51:4
545104.4024,5408938.118,3C,1.16,9/28/2017 6:51:34
545104.4024,5408938.118,3C,1.16,9/28/2017 6:52:4
545104.4024,5408938.118,3C,1.11,9/28/2017 6:52:34
545104.4024,5408938.118,3C,1.12,9/28/2017 6:53:4
545104.4024,5408938.118,3C,1.13,9/28/2017 6:53:34
545104.4024,5408938.118,3C,1.18,9/28/2017 6:54:4
545104.4024,5408938.118,3C,1.23,9/28/2017 6:54:34
545104.4024,5408938.118,3C,1.12,9/28/2017 6:55:4
545104.4024,5408938.118,3C,1.19,9/28/2017 6:55:34
545104.4024,5408938.118,3C,1.28,9/28/2017 6:56:4
545104.4024,5408938.118,3C,1.13,9/28/2017 6:56:34
545104.4024,5408938.118,3C,1.12,9/28/2017 6:57:4
545104.4024,5408938.118,3C,1.14,9/28/2017 6:57:34
545104.4024,5408938.118,3C,1.32,9/28/2017 6:58:4
545104.4024,5408938.118,3C,1.17,9/28/2017 6:58:34
545104.4024,5408938.118,3C,1.26,9/28/2017 6:59:4
545104.4024,5408938.118,3C,1.32,9/28/2017 6:59:34
545104.4024,5408938.118,3C,1.23,9/28/2017 7:0:4
545104.4024,5408938.118,3C,1.12,9/28/2017 7:0:34
545104.4024,5408938.118,3C,1.27,9/28/2017 7:1:4
545104.4024,5408938.118,3C,1.05,9/28/2017 7:1:34
545104.4024,5408938.118,3C,1.09,9/28/2017 7:2:4
545104.4024,5408938.118,3C,1.11,9/28/2017 7:2:34
545104.4024,5408938.118,3C,1.11,9/28/2017 7:3:4
545104.4024,5408938.118,3C,1.04,9/28/2017 7:3:34
545104.4024,5408938.118,3C,1.05,9/28/2017 7:4:4
545104.4024,5408938.118,3C,1.02,9/28/2017 7:4:34
545104.4024,5408938.118,3C,1.05,9/28/2017 7:5:4
545104.4024,5408938.118,3C,1.06,9/28/2017 7:5:34
545104.4024,5408938.118,3C,1.06,9/28/2017 7:6:4
545104.4024,5408938.118,3C,1.04,9/28/2017 7:6:34
545104.4024,5408938.118,3C,1.07,9/28/2017 7:7:4
545104.4024,5408938.118,3C,1.09,9/28/2017 7:7:34
545104.4024,5408938.118,3C,1.07,9/28/2017 7:8:4
545104.4024,5408938.118,3C,1,9/28/2017 7:8:34
545104.4024,5408938.118,3C,1.04,9/28/2017 7:9:4
545104.4024,5408938.118,3C,1.17,9/28/2017 7:9:34
545104.4024,5408938.118,3C,1.11,9/28/2017 7:10:4
545104.4024,5408938.118,3C,1.03,9/28/2017 7:10:34
545104.4024,5408938.118,3C,1.1,9/28/2017 7:11:4
545104.4024,5408938.118,3C,1.02,9/28/2017 7:11:34
545104.4024,5408938.118,3C,1.1,9/28/2017 7:12:4
545104.4024,5408938.118,3C,0.95,9/28/2017 7:12:34
545104.4024,5408938.118,3C,1.01,9/28/2017 7:13:4
545104.4024,5408938.118,3C,1.02,9/28/2017 7:13:34
545104.4024,5408938.118,3C,1.1,9/28/2017 7:14:4
545104.4024,5408938.118,3C,1.09,9/28/2017 7:14:34
545104.4024,5408938.118,3C,1.02,9/28/2017 7:15:4
545104.4024,5408938.118,3C,0.98,9/28/2017 7:15:34
545104.4024,5408938.118,3C,1.05,9/28/2017 7:16:4
545104.4024,5408938.118,3C,0.92,9/28/2017 7:16:34
545104.4024,5408938.118,3C,1,9/28/2017 7:17:4
545104.4024,5408938.118,3C,0.98,9/28/2017 7:17:34
545104.4024,5408938.118,3C,0.92,9/28/2017 7:18:4
545104.4024,5408938.118,3C,0.97,9/28/2017 7:18:34
545104.4024,5408938.118,3C,0.95,9/28/2017 7:19:4
545104.4024,5408938.118,3C,0.91,9/28/2017 7:19:34
545104.4024,5408938.118,3C,0.92,9/28/2017 7:20:4
